age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,two_year_recid,sex,c_charge_degree
25.964955175224123,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
59.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
54.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
31.0,1.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
23.06030969845151,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
30.548492257538708,0.0,0.0,0.0,4.914425427872862,1.0,Male,charge_degree_F
39.8964955175224,0.0,0.0,0.0,0.8541157294213538,0.0,Male,charge_degree_M
26.120619396903017,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
67.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
60.581092094538285,0.0,0.0,0.0,5.251833740832313,0.5835370823147015,Male,charge_degree_M
31.0,0.0,0.0,0.0,17.0,1.0,Male,charge_degree_F
49.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
42.060309698451505,0.0,0.0,0.0,8.0,0.0,Male,charge_degree_F
27.06030969845151,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
28.06030969845151,0.0,0.0,1.9396903015484923,8.939690301548492,0.0,Male,charge_degree_M
22.120619396903017,0.0,0.0,0.1206193969030154,6.120619396903016,1.0,Male,charge_degree_F
31.312958435207815,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
27.879380603096983,0.0,0.0,0.0,7.0,0.0,Female,charge_degree_F
27.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
38.457212713936435,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
44.36185819070904,0.0,0.0,0.0,1.9396903015484923,1.0,Male,charge_degree_M
36.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
45.0,0.0,0.0,0.0,19.0,1.0,Male,charge_degree_F
39.09535452322739,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
25.145884270578648,0.0,0.0,0.0,0.9396903015484923,0.0,Male,charge_degree_M
38.06030969845151,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
66.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
57.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
34.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
30.803585982070096,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
61.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
36.0,0.0,0.0,0.0,5.0,1.0,Female,charge_degree_F
55.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
36.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
46.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
23.93969030154849,0.0,0.0,3.0603096984515075,3.0603096984515075,1.0,Male,charge_degree_M
20.0,1.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
54.75957620211879,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
25.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
32.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
33.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
45.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_M
39.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
30.361858190709047,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
43.939690301548495,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
32.577832110839445,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
46.24123879380603,0.0,0.0,0.0,26.0,1.0,Male,charge_degree_F
52.12061939690302,0.0,0.0,0.0,6.9396903015484925,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
27.65362673186634,0.0,0.6731866340668308,1.0,8.336593317033415,0.0,Male,charge_degree_M
27.396903015484924,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
27.06030969845151,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
38.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
28.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
47.9763651181744,0.0,0.0,0.0,0.21597392013039998,0.0,Female,charge_degree_F
50.0,0.0,0.0,0.0,9.0,1.0,Male,charge_degree_M
28.180929095354525,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
19.0,1.0,3.0,2.0,5.0,1.0,Male,charge_degree_M
24.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
32.5680521597392,0.0,0.0,1.7587612061939693,1.8793806030969846,0.8793806030969846,Female,charge_degree_F
33.30154849225754,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
24.135289323554407,0.0,0.0,0.0,0.0,0.8932355338222798,Male,charge_degree_M
34.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
25.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
23.18092909535452,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
32.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
28.0,0.0,0.0,0.0,7.0,1.0,Male,charge_degree_F
49.0,0.0,0.0,0.0,4.0,0.0,Female,charge_degree_M
55.04074979625108,0.0,0.0,0.0,1.9739201303993243,0.0,Male,charge_degree_F
27.757131214343936,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
41.0,0.0,0.0,0.0,9.0,1.0,Female,charge_degree_M
28.48247758761206,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
45.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
52.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
33.36185819070905,0.0,0.0,0.0,3.9396903015484925,0.0,Male,charge_degree_F
38.18092909535452,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
27.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
58.51752241238794,0.0,0.0,0.0,1.2412387938060307,1.0,Male,charge_degree_F
45.75876120619397,0.0,0.0,0.0,2.060309698451508,0.0,Male,charge_degree_F
29.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
27.482477587612063,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
24.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
56.00000000000001,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
58.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
49.33251833740831,0.0,0.0,0.0,16.08964955175225,0.5778321108394462,Female,charge_degree_M
42.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
43.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
24.060309698451505,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
25.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
55.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
27.120619396903017,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
42.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
45.48247758761207,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
39.042379788101044,0.0,0.0,0.0,0.15566422167889227,0.0,Male,charge_degree_M
29.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
21.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
20.0,0.0,2.0,1.0,3.0,1.0,Female,charge_degree_M
70.9396903015485,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
28.301548492257538,0.0,0.0,0.0,10.939690301548492,0.0,Male,charge_degree_F
34.0,1.0,0.0,0.0,9.0,1.0,Male,charge_degree_F
47.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
30.663406682966585,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
19.000000000000004,0.0,0.0,0.0,1.8793806030969846,1.0,Female,charge_degree_F
34.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
21.06030969845151,0.0,0.0,1.0,1.0,0.0,Male,charge_degree_M
21.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
47.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
27.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
23.723716381418093,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
25.0,0.0,2.0,1.0,9.0,0.0,Male,charge_degree_F
25.120619396903017,0.0,0.0,0.0,2.0,0.0603096984515077,Female,charge_degree_F
32.0,0.0,0.0,0.0,8.0,1.0,Male,charge_degree_F
44.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
44.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_M
31.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
39.939690301548495,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
45.98044009779951,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
27.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
22.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
34.611246943765295,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
49.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
60.57783211083945,0.0,0.0,0.0,1.422167889160554,0.0,Male,charge_degree_M
25.894865525672373,0.0,0.0,0.0,2.2762836185819078,1.0,Male,charge_degree_F
20.0,0.0,0.0,0.0,1.0,1.0,Female,charge_degree_F
50.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
29.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
21.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
50.904645476772615,0.0,0.0,0.0,0.8190709046454769,0.8190709046454769,Male,charge_degree_M
36.0,0.0,0.0,0.0,3.0,1.0,Female,charge_degree_F
56.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
41.0,0.0,0.0,0.0,17.0,1.0,Male,charge_degree_M
26.0,1.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
56.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
53.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
58.919315403422665,0.0,0.0,0.0,3.0537897310515576,0.0,Male,charge_degree_M
30.0,0.0,0.0,0.0,3.0,1.0,Female,charge_degree_F
42.5680521597392,0.0,0.0,0.0,15.793806030969847,0.8793806030969846,Male,charge_degree_M
28.180929095354525,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
48.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
26.0,0.0,3.0,0.0,8.0,1.0,Male,charge_degree_F
35.06193969030154,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
45.93969030154849,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
22.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
23.24123879380603,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
25.0,0.0,0.0,0.9396903015484923,2.939690301548492,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,5.0,1.0,Female,charge_degree_F
23.0,0.0,0.0,1.0,0.0,1.0,Male,charge_degree_F
37.36185819070905,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,7.0,1.0,Male,charge_degree_F
53.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
65.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_F
22.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
43.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
33.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
60.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
49.18092909535453,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
30.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
48.422167889160555,0.0,0.0,0.0,0.9396903015484923,0.0,Male,charge_degree_M
54.00000000000001,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
45.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
36.060309698451505,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
40.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
26.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
46.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
31.145884270578648,0.0,0.0,0.0,0.9396903015484923,0.0,Female,charge_degree_F
44.266503667481665,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
40.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
52.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
29.0,0.0,0.0,0.0,6.0,1.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
24.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
44.36185819070904,0.0,0.0,0.0,3.8793806030969846,1.0,Female,charge_degree_F
32.0,0.0,2.0,1.0,10.0,1.0,Male,charge_degree_F
48.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_F
55.0,0.0,0.0,0.0,18.0,1.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_M
48.12061939690301,0.0603096984515077,0.0,0.0,17.879380603096983,1.0,Male,charge_degree_F
51.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
53.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
40.0,0.0,0.0,0.0,4.0,1.0,Male,charge_degree_F
34.422167889160555,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
73.25672371638166,0.0,0.0,0.0,1.114914425427527,0.0,Male,charge_degree_M
61.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
37.0,0.0,0.0,0.0,4.0,0.0,Female,charge_degree_M
27.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
37.0,0.0,0.0,0.0,7.0,1.0,Female,charge_degree_F
28.0,0.0,0.0,0.0,11.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,3.0,3.0,1.0,Male,charge_degree_M
43.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
42.99022004889976,0.0,0.0,0.0,8.095354523227385,1.0,Female,charge_degree_M
54.0,0.0,0.0,0.0,12.0,0.0,Female,charge_degree_F
43.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,4.0,1.0,Male,charge_degree_M
27.0,0.0,0.0,0.0,6.0,1.0,Male,charge_degree_F
27.23227383863083,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
35.577832110839445,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
39.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_F
39.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
74.3365933170333,0.0,0.0,0.0,1.6634066829667016,0.33659331703329876,Male,charge_degree_F
29.0,0.0,0.0,0.0,4.0,1.0,Male,charge_degree_M
58.0,0.0,0.0,0.0,8.0,0.0,Male,charge_degree_M
43.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
26.0,0.0,0.0,3.0,10.0,1.0,Male,charge_degree_M
35.0,0.0,0.0,0.0,6.0,1.0,Male,charge_degree_F
36.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
37.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
60.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
37.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
44.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
23.0,0.0,0.0,0.0,6.0,1.0,Male,charge_degree_F
43.939690301548495,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
33.20048899755502,0.0,0.0,0.0,3.844335778321108,0.0,Male,charge_degree_F
47.87938060309698,0.0,0.0,0.0,1.0,1.0,Female,charge_degree_M
42.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
42.18092909535452,0.0,0.0,0.0,3.9396903015484925,1.0,Male,charge_degree_F
23.00244498777508,0.0,0.0,0.0,0.0,0.9046454767726155,Male,charge_degree_F
33.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
43.96495517522413,0.0,0.0,0.0,2.7587612061939693,1.0,Male,charge_degree_M
40.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_F
41.603096984515076,0.0,0.0,0.0,11.698451507742462,1.0,Female,charge_degree_F
39.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
36.12061939690302,0.0,0.0,0.0,8.0,0.9396903015484923,Male,charge_degree_F
46.603096984515076,0.0,0.0,0.0,10.638141809290953,1.0,Male,charge_degree_F
48.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
31.663406682966585,0.0,0.0,0.0,3.8793806030969846,1.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
38.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
62.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
34.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
40.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
20.32681336593317,0.0,0.0,0.0,0.0,0.9396903015484923,Male,charge_degree_M
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
56.0,0.0,0.0,0.0,7.0,0.0,Male,charge_degree_F
25.24123879380603,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
34.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
33.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
21.0,0.0,1.0,2.0,1.0,0.0,Male,charge_degree_F
46.36185819070904,0.0,0.0,0.0,8.819070904645477,0.0,Male,charge_degree_M
22.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
22.0,0.0,0.0,1.0,2.0,1.0,Male,charge_degree_M
54.82885085574573,0.0,0.0,0.0,9.41238793806031,0.0,Female,charge_degree_F
30.24123879380603,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
61.97066014669926,0.0,0.0,0.0,4.029339853300739,0.3365933170334154,Female,charge_degree_F
24.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
43.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
51.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_F
44.0,0.0,0.0,0.0,1.0,1.0,Female,charge_degree_F
31.84433577832111,0.0,0.0,0.0,8.698451507742462,1.0,Male,charge_degree_M
38.32110839445809,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
29.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
23.0,0.0,1.0,0.0,2.0,1.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_M
57.0,0.0,0.0,0.0,9.0,1.0,Male,charge_degree_F
34.0,0.0,0.0,0.0,13.0,1.0,Male,charge_degree_F
33.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
29.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
29.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
56.0,0.0,0.0,0.0,13.0,0.0,Male,charge_degree_F
70.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
33.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
36.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
24.0,0.0,2.0,0.0,7.0,0.0,Female,charge_degree_M
55.09535452322739,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
33.66340668296658,0.0,0.0,0.0,1.9396903015484923,1.0,Female,charge_degree_F
33.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
53.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
31.361858190709047,0.0,0.0,0.0,5.879380603096985,0.0,Male,charge_degree_F
41.758761206193974,0.0,0.0,0.0,1.0,1.0,Female,charge_degree_F
57.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_F
23.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_M
43.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_M
24.24123879380603,0.0,0.0,2.1206193969030154,8.241238793806032,1.0,Male,charge_degree_F
43.36185819070905,0.0,0.0,0.0,7.819070904645477,1.0,Male,charge_degree_F
66.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
51.0,0.0,0.0,0.0,5.241238793806031,1.0,Female,charge_degree_M
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
49.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
43.00000000000001,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
42.51752241238794,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
23.24123879380603,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
26.0,0.0,0.0,0.0,10.0,1.0,Male,charge_degree_F
28.132029339853297,0.0,0.0,0.0,1.5525672371638155,0.4474327628361847,Female,charge_degree_M
44.87938060309698,0.0,0.0,0.0,5.0603096984515075,1.0,Male,charge_degree_F
50.0994295028525,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
22.0,0.0,0.0,1.0,1.0,1.0,Male,charge_degree_M
32.87938060309698,0.0,0.0,1.0603096984515077,14.0,0.0,Male,charge_degree_F
39.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
33.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
29.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
57.939690301548495,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
27.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
63.81907090464548,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
57.28769356153242,0.0,0.0,0.0,7.712306438467582,1.0,Male,charge_degree_F
25.422167889160555,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,4.0,1.0,Male,charge_degree_F
34.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
43.51752241238794,0.0,0.0,0.0,8.241238793806032,1.0,Male,charge_degree_F
22.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
36.34474327628363,0.0,0.0,0.0,2.8850855745721233,1.0,Female,charge_degree_F
25.159739201304,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
25.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
44.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
56.060309698451505,0.0,0.0,0.0,0.9396903015484923,1.0,Female,charge_degree_F
31.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
34.898940505297475,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
42.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_M
25.301548492257538,3.9396903015484925,0.0,0.0,4.9396903015484925,0.0603096984515077,Male,charge_degree_M
39.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
38.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_M
49.0,0.0,0.0,0.0,8.0,0.0,Female,charge_degree_F
43.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
49.0,0.0,0.0,0.0,12.0,0.0,Male,charge_degree_M
32.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
45.06030969845151,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
34.72942135289323,0.0,0.0,0.0,5.492257538712308,0.6984515077424616,Male,charge_degree_M
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
45.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_F
26.638141809290953,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
30.494702526487387,0.0,0.0,0.0,3.1010594947025236,1.0,Male,charge_degree_M
37.18092909535452,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
24.879380603096983,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
36.30154849225754,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
47.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
57.87938060309698,0.0,0.0,0.0,12.361858190709047,0.8793806030969846,Male,charge_degree_F
55.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
33.36185819070905,0.0,0.0,0.0,4.9396903015484925,1.0,Male,charge_degree_F
48.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
35.898940505297425,0.0,0.0,0.0,0.32110839445803063,0.0,Female,charge_degree_M
44.0,0.0,0.0,0.0,11.0,1.0,Female,charge_degree_F
50.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
22.87367563162185,0.0,0.0,1.8736756316218461,1.8736756316218461,0.873675631621846,Male,charge_degree_F
28.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
28.206193969030156,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
38.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
51.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
42.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
21.422167889160555,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
44.69274653626733,0.0,0.0,0.0,23.587612061939694,0.5175224123879385,Male,charge_degree_F
23.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
54.266503667481665,0.0,0.0,0.0,1.5778321108394462,0.0,Male,charge_degree_F
40.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
31.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
48.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_F
32.08557457212714,0.0,0.0,0.0,5.758761206193969,0.0,Male,charge_degree_M
54.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_F
33.603096984515076,0.0,0.0,0.0,1.9396903015484923,1.0,Male,charge_degree_F
24.904645476772615,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
