"S","X1","X2","pred"
"White",38,2.9,0.483933088504661
"White",30,3.6,0.452409799367031
"White",28,3.6,0.423101319219707
"White",37,2.6,0.431982070638352
"White",34,3.3,0.474365633078121
"White",37,3.1,0.494025153956728
"White",39,2.2,0.412280120488921
"White",29,2.8,0.342925025264784
"White",39,2.7,0.473854110881364
"White",37,2.7,0.444283543393923
"White",36,3,0.466691332241816
"White",40,2.4,0.451393497399693
"White",32,3.4,0.457162784227177
"White",34.5,2.6,0.395879422905493
"White",33,3.3,0.459542259583157
"White",37,2.7,0.444283543393923
"White",27,3.3,0.372961183529898
"White",28.5,3.4,0.406073044905027
"White",34,3.3,0.474365633078121
"White",38,2.4,0.422100105466597
"White",37,2.7,0.444283543393923
"White",36,3.1,0.479147448702594
"White",33,2.6,0.374724498236327
"White",37,3.7,0.568550956809037
"White",42,2.7,0.518490373993493
"White",40,2.3,0.439050695745362
"White",37,2.9,0.469077546457511
"White",39,2.5,0.44902116052181
"White",35,2.9,0.439556034895512
"White",35,2.6,0.403022968507522
"White",37,3.2,0.506517919194706
"White",36,3,0.466691332241816
"White",34,3.6,0.511821191174066
"White",28.3,2.9,0.344793835689812
"White",33.5,2.2,0.335788990359287
"White",33,2.9,0.410456090948383
"White",38,2.6,0.446651140753337
"White",36,2.7,0.429631858185022
"White",39,2.7,0.473854110881364
"White",33,3.3,0.459542259583157
"White",31,3.5,0.454785261935566
"White",41,2.6,0.491116802646163
"White",44,2.5,0.523274186825376
"White",38,3.2,0.521394739772282
"White",29.3,3,0.369940631866161
"White",36,2.4,0.393344720182224
"White",38,2.9,0.483933088504661
"White",31,3.2,0.417930330394685
"White",36,2.6,0.41743133550724
"White",36,2.3,0.381485446660748
"White",33.5,3.2,0.454530922151251
"White",33,2.8,0.398419732151987
"White",30,3.3,0.415600631628487
"White",32,3.2,0.432485546585255
"White",37,3.7,0.568550956809037
"White",40,2.6,0.476244243851213
"White",35.5,2.7,0.422350349224614
"White",34.5,3.5,0.50677432258874
"White",32.5,2.3,0.333654707738605
"White",30,3.1,0.391548653327939
"White",40,2.2,0.426782839132809
"White",31.5,2.7,0.365547838177768
"White",41,3.2,0.565694389071778
"White",31,3.1,0.405825669893295
"White",35,2.7,0.415102434640667
"White",30,3.1,0.391548653327939
"White",39,2.4,0.436691591974134
"White",35.5,3.1,0.471720796434438
"White",38,3.2,0.521394739772282
"White",36,2.8,0.44191847330579
"White",30.5,3.1,0.39866562174603
"White",36,3.9,0.578429778232956
"White",31,3.5,0.454785261935566
"White",33,3.3,0.459542259583157
"White",31,2.7,0.358669452208504
"White",35,2.9,0.439556034895512
"White",34,2.4,0.365309965983114
"White",33,3.2,0.44715825446798
"White",36,2.6,0.41743133550724
"White",31.3,2.5,0.340015823359844
"White",37,2.3,0.395634121155697
"White",32,3.3,0.444790129744555
"White",34,3.4,0.486839597026563
"White",27,3.7,0.420763632323378
"White",35,2.9,0.439556034895512
"White",35,3.6,0.526687530884988
"White",37,2.3,0.395634121155697
"White",31,3.2,0.417930330394685
"White",34,3.3,0.474365633078121
"White",29.7,3.8,0.472812125813906
"White",33,3,0.422600632850941
"White",31,3.2,0.417930330394685
"White",33,3.1,0.434839468348522
"White",36,2.6,0.41743133550724
"White",37,2.8,0.456653696449251
"White",37,2.4,0.407643350460207
"White",35,3.1,0.464306641098171
"White",43,3.9,0.675515303940975
"White",27,3,0.3386188581385
"White",28,2.5,0.297388360506373
"White",33,3,0.422600632850941
"White",31,3.2,0.417930330394685
"White",28,2.4,0.287053231322253
"White",31.5,2.9,0.389023823383491
"White",31,3.1,0.405825669893295
"White",33,2.4,0.351614819142475
"White",33,3.2,0.44715825446798
"White",36,3.2,0.491629547337456
"White",33,3,0.422600632850941
"White",31,2.7,0.358669452208504
"White",38,2.7,0.459032762732534
"White",25,3.4,0.356938559393812
"White",36,3,0.466691332241816
"White",33.5,3.7,0.516865650793249
"White",36,2.5,0.405331063356022
"White",29,3.4,0.41327469886113
"White",34.5,3.4,0.494281567596128
"White",29,2.8,0.342925025264784
"White",27.5,3,0.345319765913884
"White",34,2.5,0.376972867543841
"White",24,3.9,0.401704911516514
"White",31,3.1,0.405825669893295
"White",27,3.7,0.420763632323378
"White",40,3.3,0.563338183221106
"White",35,3.2,0.47675600824772
"White",37,3.6,0.556252804892155
"White",30,2.7,0.345087897156417
"White",39,2.7,0.473854110881364
"White",31,3.7,0.47965947575742
"White",36,3.1,0.479147448702594
"White",26,3.1,0.336475700509208
"White",41,3.1,0.553378775110246
"White",33,3,0.422600632850941
"White",31,3,0.393834387027785
"White",35,3.4,0.501726072988384
"White",29,2.9,0.354272175612613
"White",36,4,0.590565706148822
"White",33,3.7,0.509426173190969
"White",29,2.5,0.309981173398243
"White",29,3.5,0.425442454517455
"White",35,2.9,0.439556034895512
"White",33,2.6,0.374724498236327
"White",34,2.9,0.424941038404069
"White",26,3.6,0.394324267226724
"White",27.5,3.3,0.379951272854254
"White",33,2.5,0.363090618485625
"White",25,2.4,0.251917169998862
"White",40,3.2,0.551008785278914
"White",34.5,3.2,0.469333022385682
"White",33,2.3,0.340307926350926
"White",33,2.7,0.386504932267851
"White",30,3.6,0.452409799367031
"White",32,2.9,0.396124777060451
"White",28,3,0.352082686595366
"White",33,3.7,0.509426173190969
"White",35,2.4,0.379226545369712
"White",35,2.6,0.403022968507522
"White",35,3.2,0.47675600824772
"White",44,2.7,0.548128382114734
"White",27,3.7,0.420763632323378
"White",34,2.8,0.412777320687569
"White",42,3,0.555746341205442
"White",30,2.1,0.280790484946494
"White",32.5,3.4,0.464561792248977
"White",32,3.4,0.457162784227177
"White",31.5,2.9,0.389023823383491
"White",33,2.9,0.410456090948383
"White",41,2.3,0.453768045668289
"White",32,3,0.408138842042532
"Black",24,2.6,0.0931085006668523
"White",33,3.1,0.434839468348522
"White",29,3.2,0.38926766643728
"Black",30,2.8,0.139558540714256
"Black",27,2.5,0.104559758521477
"White",32,3.5,0.469588514387894
"White",35,3.4,0.501726072988384
"White",27,3.1,0.349899396824574
"White",30,2.7,0.345087897156417
"White",31,3.3,0.43013466921157
"White",31,2.9,0.381969645628707
"White",30,3.5,0.440061499391552
"White",37,2.7,0.444283543393923
"White",39,4,0.632969838511849
"White",36,2.9,0.454276606091631
"White",36,3.3,0.50412209074856
"Black",25.7,3.1,0.12728946349528
"White",33,3.1,0.434839468348522
"White",31.3,2.9,0.386196389838275
"White",35,3,0.451901598239963
"White",33,3.1,0.434839468348522
"White",32,3.2,0.432485546585255
"White",31.7,2.1,0.30168325023876
"White",33,3.3,0.459542259583157
"White",30,2.7,0.345087897156417
"White",36,3.5,0.529076179660958
"Black",28,2.4,0.10546052596773
"White",30,3.8,0.477267821455693
"White",34,3.5,0.499329975950925
"White",40,2.5,0.463796394979392
"White",39,3.5,0.573246772282482
"Black",23.5,3,0.108501314551632
"White",40,3.7,0.611736122009853
"White",34.5,3.5,0.50677432258874
"White",36,3,0.466691332241816
"White",28,3.7,0.435343722167453
"White",38,3.1,0.508913448324846
"White",27.3,3.1,0.353974517921069
"White",33,3.1,0.434839468348522
"White",31,2.8,0.370244020944966
"White",34,3,0.437196332095977
"White",29.3,3.2,0.393523746689864
"White",33,3,0.422600632850941
"White",31,3.2,0.417930330394685
"White",37,3.8,0.580765153185157
"White",35.5,3,0.459287500518871
"White",32,3.2,0.432485546585255
"White",34,2.9,0.424941038404069
"Black",33,3.1,0.183866781575361
"White",33,3.5,0.484445473025509
"White",32,2.7,0.372481521613674
"White",41,3.7,0.625784423842076
"White",32.5,3,0.415351511504863
"White",34,3.2,0.461923580989946
"White",30,3.4,0.427786938088864
"White",42,3.4,0.604394820613301
"White",26,3.2,0.347722379859888
"White",39,2.7,0.473854110881364
"White",36,3.9,0.578429778232956
"White",30.5,3,0.386748195880783
"White",31,2.9,0.381969645628707
"White",40,3.4,0.575589792519425
"White",35,3.8,0.551516291387434
"White",27.7,3,0.348017612328008
"White",30.5,3.3,0.422850956223394
"Black",31,3.6,0.20430305676658
"Black",26,3.1,0.129287552753826
"White",31.5,3,0.400965523085707
"White",45,3.1,0.611248727049141
"White",34,2.9,0.424941038404069
"White",43,2.5,0.508400704706256
"White",36,2.9,0.454276606091631
"White",33,3,0.422600632850941
"White",34,3,0.437196332095977
"White",34,3.1,0.449528779096749
"White",33,3.3,0.459542259583157
"White",28.5,3.1,0.37048323056161
"White",37,2.9,0.469077546457511
"White",31,2.8,0.370244020944966
"White",39,3.4,0.560979114940052
"White",32,2.7,0.372481521613674
"White",33.5,2.8,0.405578342671547
"White",32,2.3,0.327067074220044
"White",36,3.3,0.50412209074856
"White",30.5,2.9,0.374964879041515
"White",32.5,3.1,0.42753585723927
"White",36,2.9,0.454276606091631
"Black",23.5,2.6,0.0906242632937132
"White",32,2.9,0.396124777060451
"Black",22,3.5,0.125032784866089
"Black",21,2.5,0.0755150160341584
"White",33,3.7,0.509426173190969
"Black",32.5,2.5,0.139435406803249
"White",35,2.7,0.415102434640667
"Black",25,2.4,0.0897536494738397
"White",31.3,2.9,0.386196389838275
"White",29.7,3.1,0.38730029286757
"White",30,2.8,0.356467789327279
"White",33.5,2.9,0.417680811882752
"White",33,3,0.422600632850941
"White",27,3.4,0.384720290923776
"White",36,2.9,0.454276606091631
"White",23,3.6,0.352550838097743
"White",30.7,3,0.389577105228212
"White",28.5,3.6,0.430386128847664
"White",26,2.5,0.273113755858366
"White",33,4,0.546770414239851
"White",31,3.4,0.442424509883869
"White",31,3.5,0.454785261935566
"White",45,3.3,0.634718098238496
"Black",23.5,2.6,0.0906242632937132
"White",30,3.4,0.427786938088864
"White",38,2.6,0.446651140753337
"White",29.5,2.9,0.361113715761642
"White",32,3.3,0.444790129744555
"White",34,2.8,0.412777320687569
"Black",22,2.8,0.0915024731688549
"White",32,3.9,0.519514686830191
"White",40,3.9,0.635193629829903
"White",24.5,2.4,0.246346726751739
"White",36,3.4,0.516609489461501
"White",31,3.2,0.417930330394685
"White",32,3.1,0.42026369705321
"White",31,3,0.393834387027785
"White",33,3.4,0.471976432195804
"White",32,2.9,0.396124777060451
"White",33,2.9,0.410456090948383
"White",32,3.1,0.42026369705321
"White",28.3,3.3,0.391238652238124
"White",38,3.5,0.558617287556062
"White",27.5,2.9,0.334110991677584
"White",31,3,0.393834387027785
"White",32.5,3,0.415351511504863
"White",27.3,3.2,0.365483919961997
"Black",24,2.8,0.101898124065494
"White",32,3,0.408138842042532
"Black",28,3.8,0.191802408623877
"White",40,2.6,0.476244243851213
"White",32,2.7,0.372481521613674
"White",32.5,3.1,0.42753585723927
"White",35,3,0.451901598239963
"White",39,2.9,0.498817080336955
"White",31,3.2,0.417930330394685
"White",40,3.4,0.575589792519425
"White",32,3,0.408138842042532
"White",35,3.9,0.563842784479617
"White",42,3.1,0.568047629677832
"White",42,2.9,0.543376336521823
"White",39,3.6,0.585424966392922
"White",39,3.4,0.560979114940052
"White",43,3.8,0.664466745962138
"White",35,3.4,0.501726072988384
"White",35.5,3.4,0.509169813169341
"White",40,3.3,0.563338183221106
"Black",33,2.8,0.162425994627409
"Black",30,2.7,0.133664988664396
"White",39,3.7,0.59749964653572
"Black",34,2.8,0.170692255360593
"Black",33,3,0.176485884321486
"White",47,3.9,0.725412365243378
"White",45,3.9,0.701060635838847
"White",47,3.9,0.725412365243378
"White",48,3.7,0.717294454658703
"White",45,3.7,0.679702787975236
"White",39.5,3.6,0.592633547211876
"White",44,3.9,0.688431270144409
"White",44,3.4,0.632493085312984
"White",47,3.7,0.705062391337521
"White",45,3.6,0.66872688967168
"White",47,3.6,0.694565004972461
"White",42,3.7,0.639623866914811
"White",46,3.5,0.670846693197685
"White",47,3.6,0.694565004972461
"White",47,3.4,0.67295956591339
"White",48,3.3,0.675065445187277
"White",47,3.7,0.705062391337521
"White",44,3.9,0.688431270144409
"White",44,4,0.699048122437304
"White",48,3.4,0.685929964376976
"White",45,3.8,0.690483345066252
"White",46,3.7,0.692527940868948
"White",46,3.1,0.625303862258029
"White",47,3.9,0.725412365243378
"White",48,3.4,0.685929964376976
"White",47,3.6,0.694565004972461
"White",45,3.9,0.701060635838847
"White",48,3.8,0.72731734806726
"White",46,3.6,0.681785778228269
"White",48,3.7,0.717294454658703
"White",47,3.4,0.67295956591339
"White",47,3.7,0.705062391337521
"White",43,3.9,0.675515303940975
"White",44,3.6,0.655402957122186
"White",45,3.4,0.646224685542358
"White",47,4,0.735253677673738
"White",46,3.3,0.648412775789811
"White",44,3.3,0.620801949219511
"White",45,3.7,0.679702787975236
"White",44,3.9,0.688431270144409
"White",47,3.8,0.715346855399099
"White",45,3.4,0.646224685542358
"White",42,3.6,0.628026166420886
"White",45,3.9,0.701060635838847
"White",47,3.6,0.694565004972461
"White",40.5,4,0.653467430439349
"White",47,3.6,0.694565004972461
"White",44,3.8,0.677612610135813
"White",46,3.3,0.648412775789811
"White",48,3.2,0.664009188400737
"White",45,3.8,0.690483345066252
"White",45,3.1,0.611248727049141
"White",47,3.5,0.68386152272856
"White",48,3.4,0.685929964376976
"White",47,3.7,0.705062391337521
"White",46,3.9,0.713391199984609
"White",48,3.6,0.707051540581782
"White",44,3.6,0.655402957122186
"White",48,3.8,0.72731734806726
"White",47,3.9,0.725412365243378
"Black",41,2.6,0.220325632862697
"White",46,3.7,0.692527940868948
"Black",40,2.9,0.236239737860398
"White",48,3.7,0.717294454658703
"White",48,3.7,0.717294454658703
"White",46,3.8,0.703065407793872
"White",43,3.6,0.641830155308001
"White",46,3.5,0.670846693197685
"White",46,3.6,0.681785778228269
"White",47,3.9,0.725412365243378
"Black",43,3,0.27994007703222
"White",41,3.6,0.61401011254852
"White",47,3.5,0.68386152272856
"White",42,3.7,0.639623866914811
"White",45,4,0.711427528705838
"White",48,3.7,0.717294454658703
"White",46,3.7,0.692527940868948
"Black",40,3.5,0.294513090204762
"White",46,3.5,0.670846693197685
"White",47,3.6,0.694565004972461
"White",45,4,0.711427528705838
"White",44,4.1,0.709455882923688
"White",46,3.6,0.681785778228269
"White",47,3.7,0.705062391337521
"White",47,3.7,0.705062391337521
"Black",39,3.4,0.272277795915535
"White",47,3.9,0.725412365243378
"White",42,3.8,0.651060875754465
"White",47,2.8,0.603904177077566
"White",47,3.8,0.715346855399099
"White",44,3.4,0.632493085312984
"Black",33,3.7,0.233165220481557
"White",46,3.9,0.713391199984609
"White",47,3.6,0.694565004972461
"White",45,3.6,0.66872688967168
"White",41,3.7,0.625784423842076
"White",45,3.5,0.657564361142636
"White",46,3.7,0.692527940868948
"White",46,3.1,0.625303862258029
"White",46,3.5,0.670846693197685
"White",44,3.6,0.655402957122186
"White",45,3.6,0.66872688967168
"White",45,3.9,0.701060635838847
"White",44,3.6,0.655402957122186
"White",44,3.9,0.688431270144409
"White",44,4,0.699048122437304
"Black",41,3.2,0.276092493546223
"White",46,3.7,0.692527940868948
"Black",31,3.6,0.20430305676658
"Black",42,3,0.268093503003735
"White",43,3,0.57039780275568
"White",43,3.9,0.675515303940975
"Black",42,2.8,0.248941744295316
"White",44,3.7,0.666600219017191
"White",47,3.5,0.68386152272856
"Black",38,3,0.22399254986473
"White",44,3.8,0.677612610135813
"White",46,3.8,0.703065407793872
"Black",38,3.7,0.29054603065461
"White",47,3.6,0.694565004972461
"White",29,3.3,0.401211935987957
"White",37,3.5,0.543885328388346
"White",33,3.5,0.484445473025509
"White",33,2.9,0.410456090948383
"White",36,3.6,0.541506700654794
"White",45,3.8,0.690483345066252
"White",42,2.2,0.456144699208401
"White",42,3.3,0.59238587730821
"White",45,3,0.599309906886686
"White",42,3.1,0.568047629677832
"White",30.5,3.5,0.447411852626226
"White",42,3.4,0.604394820613301
"White",45,3.4,0.646224685542358
"White",42,3.4,0.604394820613301
"White",44,3.4,0.632493085312984
"Black",36,2.7,0.180703786820155
"White",43.5,3.5,0.637174552596338
"White",40,3.7,0.611736122009853
"White",48,3.3,0.675065445187277
"White",40,3.8,0.623537269623616
"White",42,3.3,0.59238587730821
"White",41,3.2,0.565694389071778
"White",45,3.4,0.646224685542358
"White",37,3.6,0.556252804892155
"White",36,2.5,0.405331063356022
"White",28,3.1,0.363565193674991
"White",38,4,0.619027063012913
"White",44,4,0.699048122437304
"White",40,3.5,0.587749208361868
"White",38,3.8,0.595192515145035
"White",40,3.7,0.611736122009853
"White",42,3,0.555746341205442
"White",42,3.7,0.639623866914811
"White",38,3.8,0.595192515145035
"White",38,3.5,0.558617287556062
"White",42,3.2,0.580265555698616
"White",44,3,0.584926953188963
"Black",19.3,3.2,0.0948041355683744
"White",41,3.8,0.637411665684912
"White",36,3.9,0.578429778232956
"White",45,3.1,0.611248727049141
"White",38,3.9,0.607173603036246
"White",45,3.6,0.66872688967168
"White",42,3.5,0.61627913887761
"White",38,3.8,0.595192515145035
"White",39,3.8,0.609457255737562
"White",46,2.9,0.601609279066125
"White",35,3.9,0.563842784479617
"White",46,3.3,0.648412775789811
"White",38,3.6,0.5709004600298
"White",35,3.9,0.563842784479617
"White",40,3.9,0.635193629829903
"White",41,4.2,0.68223071257949
"White",41,3.4,0.59006954415461
"White",42,4,0.673410929683409
"Black",39,2.4,0.184999848977646
"Black",27,2.9,0.124808514406445
"White",36,3.9,0.578429778232956
"White",38,3.8,0.595192515145035
"White",44,3.7,0.666600219017191
"White",43,3.3,0.606684163102554
"Black",22,2.5,0.0797794665791707
"White",46,3.3,0.648412775789811
"White",42,3.2,0.580265555698616
"White",36,3.7,0.553885771249104
"White",39,3.3,0.548636477005684
"White",38,3.6,0.5709004600298
"Black",27,3.4,0.154753647183167
"White",40,3.7,0.611736122009853
"Black",28,3.7,0.184174842380873
"White",38,3.3,0.53384937592674
"White",36,3.9,0.578429778232956
"White",43,3.5,0.630262414295858
"White",36,3.8,0.566198364236391
"White",39,3.6,0.585424966392922
"White",41,4,0.660179656765122
"White",44,3.3,0.620801949219511
"White",41,2.8,0.516097140745151
"White",39,3.5,0.573246772282482
"White",40,3.4,0.575589792519425
"White",38,3.9,0.607173603036246
"White",37,3.8,0.580765153185157
"White",37,3.7,0.568550956809037
"White",40,3.6,0.599802470061217
"White",40,3.9,0.635193629829903
"White",38,3.9,0.607173603036246
"White",43,3.4,0.618543113362035
"Black",35,2.9,0.18676070106574
"White",37,4,0.604885254026624
"White",40,3.9,0.635193629829903
"Black",25,2.9,0.112367983309221
"White",45,4,0.711427528705838
"White",44,3.4,0.632493085312984
"White",41,3.4,0.59006954415461
"White",39,3.5,0.573246772282482
"White",40,3.4,0.575589792519425
"White",41,3.3,0.57792942027829
"White",38,3.7,0.583096915395174
"White",28,3.7,0.435343722167453
"Black",34,2.9,0.177883192186893
"White",39,3.7,0.59749964653572
"White",42,3.8,0.651060875754465
"White",34,3.6,0.511821191174066
"White",45,3.8,0.690483345066252
"White",41,3.3,0.57792942027829
"White",37.5,4,0.61197973576732
"White",41,3.9,0.648880341643816
"White",40,3.4,0.575589792519425
"Black",34,2.3,0.138167117734271
"Black",31.5,2.6,0.138289311614368
"White",40,3.8,0.623537269623616
"White",41,3.6,0.61401011254852
"White",42,3.7,0.639623866914811
"White",43,3.8,0.664466745962138
"White",37,3.6,0.556252804892155
"White",44,3.8,0.677612610135813
"White",42,3.8,0.651060875754465
"White",46,3.8,0.703065407793872
"White",41,4,0.660179656765122
"White",40,3.4,0.575589792519425
"White",38,3.8,0.595192515145035
"White",41,3.9,0.648880341643816
"Black",34,2,0.121263581034891
"White",42,3.1,0.568047629677832
"White",39,3.6,0.585424966392922
"White",43,3.6,0.641830155308001
"White",32.5,3.8,0.514471904168439
"Black",34,2.7,0.163734117426525
"White",42,3.6,0.628026166420886
"White",44,3.7,0.666600219017191
"White",37,3.8,0.580765153185157
"White",39,3.6,0.585424966392922
"White",42,3.4,0.604394820613301
"White",46,3.3,0.648412775789811
"White",33,3.5,0.484445473025509
"White",42,3.6,0.628026166420886
"White",40,3.2,0.551008785278914
"White",42,3,0.555746341205442
"White",31,2.1,0.292973531480494
"White",43,3.6,0.641830155308001
"White",34,3.6,0.511821191174066
"White",36,3.7,0.553885771249104
"White",36,3.4,0.516609489461501
"White",39,4,0.632969838511849
"White",30,2.7,0.345087897156417
"White",39,3.5,0.573246772282482
"White",44,3.3,0.620801949219511
"White",42,3.5,0.61627913887761
"Black",35,3,0.194469832225982
"White",41,4,0.660179656765122
"White",36,3.9,0.578429778232956
"White",37,3.9,0.592881170051336
"White",42,3.9,0.662326536276027
"White",42.5,3.7,0.646459165865403
"White",46,3.5,0.670846693197685
"White",40,3.5,0.587749208361868
"White",41,3.5,0.602100892305626
"White",39.5,3.3,0.55599958759547
"White",40,3.4,0.575589792519425
"White",46,3.2,0.636937372768615
"White",48,2.9,0.629784201225744
"White",42,3.3,0.59238587730821
"White",38.5,3.2,0.528820590581963
"Black",30,3.4,0.179591233426986
"White",42,3.4,0.604394820613301
"White",41,3.8,0.637411665684912
"White",38,3.7,0.583096915395174
"White",41,2.7,0.503609224031148
"White",33,3.1,0.434839468348522
"White",42,3.4,0.604394820613301
"White",42,3.6,0.628026166420886
"White",44,3,0.584926953188963
"White",47,2.8,0.603904177077566
"White",42,3.3,0.59238587730821
"White",43,3.4,0.618543113362035
"White",44,3.3,0.620801949219511
"White",35,2.9,0.439556034895512
"White",41,3.6,0.61401011254852
"White",40,3.7,0.611736122009853
"White",42,3.5,0.61627913887761
"White",40,3.6,0.599802470061217
"White",37,3.1,0.494025153956728
"White",42,3.6,0.628026166420886
"White",38,3.7,0.583096915395174
"White",39,3.5,0.573246772282482
"White",39,3.2,0.536233706793658
"White",41,3.2,0.565694389071778
"White",47,2.8,0.603904177077566
"White",41,3,0.540997294526625
"White",37,3.6,0.556252804892155
"White",40,3.4,0.575589792519425
"White",42,3.3,0.59238587730821
"White",41,3.1,0.553378775110246
"White",41,3.2,0.565694389071778
"White",40,2.7,0.488721676925211
"White",47,3,0.627546770241772
"White",42,3.3,0.59238587730821
"White",43,3.2,0.594698112059277
"White",41,2.8,0.516097140745151
"White",39.5,3.4,0.568299310875254
"White",41,3.4,0.59006954415461
"White",38,3.5,0.558617287556062
"White",42,3.7,0.639623866914811
"White",38.5,3.5,0.565946393700406
"White",38,3.7,0.583096915395174
"White",40,3.4,0.575589792519425
"White",47,2.9,0.615793865074377
"White",41,3.4,0.59006954415461
"White",39,3.4,0.560979114940052
"White",43,2.5,0.508400704706256
"White",39.5,3.5,0.580515375073326
"White",39,3.1,0.523785948308617
"White",43,3.2,0.594698112059277
"Black",29,2.5,0.116249037456048
"White",30,3.9,0.489746995848443
"White",40,3.6,0.599802470061217
"White",41,3.7,0.625784423842076
"White",42,3.5,0.61627913887761
"White",44,3.5,0.644030453612096
"White",41,3.7,0.625784423842076
"White",39.5,3.6,0.592633547211876
"White",43,3.1,0.582598099538151
"White",40,3.7,0.611736122009853
"White",38,3.8,0.595192515145035
"White",30,3.7,0.464816961951132
"White",40,3,0.526176066832882
"White",39,3.2,0.536233706793658
"White",36,3.6,0.541506700654794
"White",40,3.7,0.611736122009853
"Black",39,2.7,0.20867805077397
"Black",28.5,2.5,0.113224468696074
"White",35,3.3,0.489234325063851
"White",38,3.6,0.5709004600298
"White",39,4,0.632969838511849
"White",41,3.2,0.565694389071778
"Black",32,2.8,0.154485479124187
"White",42,3.2,0.580265555698616
"White",44,3.3,0.620801949219511
"White",40,3.5,0.587749208361868
"White",45,3.3,0.634718098238496
"White",44,3.2,0.608968828679088
"White",46,3.2,0.636937372768615
"Black",33,3.1,0.183866781575361
"White",38,3.8,0.595192515145035
"White",40,3.1,0.538616382192262
"White",37.5,3,0.488977998096451
"White",44,3.3,0.620801949219511
"White",40,3.4,0.575589792519425
"White",44,3.2,0.608968828679088
"Black",27.5,3.6,0.172492095163783
"White",43,3.4,0.618543113362035
"White",43,3.4,0.618543113362035
"White",40,3.6,0.599802470061217
"White",37,3.3,0.519002550378476
"White",39,3.3,0.548636477005684
"White",34.5,2.9,0.432233791112434
"White",30,3.9,0.489746995848443
"White",38,3.5,0.558617287556062
"White",39,2.5,0.44902116052181
"White",40,3.3,0.563338183221106
"White",37,3.4,0.531463497489169
"White",40,2.8,0.50121318004446
"White",36,3.5,0.529076179660958
"White",38,3.6,0.5709004600298
"White",38,3.1,0.508913448324846
"White",39,2.8,0.486327068952084
"White",40,3.6,0.599802470061217
"White",30,2.3,0.30140915309776
"White",40,3.3,0.563338183221106
"White",42,3.8,0.651060875754465
"White",42,3.4,0.604394820613301
"White",42,3.1,0.568047629677832
"White",37,3.3,0.519002550378476
"White",41,3.5,0.602100892305626
"White",42,3.3,0.59238587730821
"White",40,3.6,0.599802470061217
"Black",30,2.3,0.112163517517615
"White",33,3.4,0.471976432195804
"Black",35,3,0.194469832225982
"White",44,4,0.699048122437304
"White",47,3.4,0.67295956591339
"White",44,4,0.699048122437304
"White",39,3.8,0.609457255737562
"White",48,3.4,0.685929964376976
"White",43,3.3,0.606684163102554
"White",42,3.6,0.628026166420886
"White",45,3.7,0.679702787975236
"White",41,3.5,0.602100892305626
"White",45,3.5,0.657564361142636
"White",46,3.6,0.681785778228269
"White",47,3.5,0.68386152272856
"White",46,3.7,0.692527940868948
"White",44,3.6,0.655402957122186
"White",42,3.3,0.59238587730821
"White",44,3.3,0.620801949219511
"White",48,3.7,0.717294454658703
"White",46,3.6,0.681785778228269
"White",40,3.8,0.623537269623616
"White",42,3.5,0.61627913887761
"White",44,3.6,0.655402957122186
"White",45,3.4,0.646224685542358
"White",41,3.9,0.648880341643816
"White",41,3.7,0.625784423842076
"White",41,3.4,0.59006954415461
"White",44,3.4,0.632493085312984
"White",44,3.7,0.666600219017191
"White",45,3.3,0.634718098238496
"White",42,3.4,0.604394820613301
"White",45,3.6,0.66872688967168
"White",45,3.4,0.646224685542358
"White",47,3.3,0.661867545352403
"White",48,3.6,0.707051540581782
"White",43,3.8,0.664466745962138
"White",43,4.1,0.697027915631366
"White",44,3.4,0.632493085312984
"White",41,3.7,0.625784423842076
"White",42,3.5,0.61627913887761
"White",45,3.4,0.646224685542358
"White",43,3.9,0.675515303940975
"White",48,3.8,0.72731734806726
"White",44,3.8,0.677612610135813
"White",40,3.9,0.635193629829903
"White",40,3.8,0.623537269623616
"Black",39,2.5,0.192653514210109
"White",36,3.5,0.529076179660958
"Black",28.5,3.6,0.181159841135261
"White",47,3.4,0.67295956591339
"White",42,3.1,0.568047629677832
"Black",33,3.3,0.199340911636246
"White",46,3.7,0.692527940868948
"White",47,3.2,0.650594650029048
"Black",39,3.5,0.282291583958056
"White",36.5,3.6,0.548890486495807
"White",43,3.7,0.653235104954442
"White",43,3.5,0.630262414295858
"White",42,3.7,0.639623866914811
"Black",30,3.6,0.194791417914751
"White",43,3.5,0.630262414295858
"White",41,3.9,0.648880341643816
"White",45,3.5,0.657564361142636
"White",41.5,3.7,0.632731494368647
"White",44,3.7,0.666600219017191
"White",44,4,0.699048122437304
"White",42,3.5,0.61627913887761
"White",45,3.6,0.66872688967168
"White",45,3.5,0.657564361142636
"Black",32,3.3,0.190005127478534
"Black",31,3.7,0.212547049654635
"White",47,3.6,0.694565004972461
"White",43,3.5,0.630262414295858
"White",43,3.8,0.664466745962138
"White",47,3.4,0.67295956591339
"White",42,3.7,0.639623866914811
"White",46,3.5,0.670846693197685
"White",41,3.6,0.61401011254852
"White",47,3.8,0.715346855399099
"Black",32,3.5,0.205865547690129
"White",47,3.5,0.68386152272856
"Black",33,3.2,0.191484584069658
"White",46,3.2,0.636937372768615
"White",44,3.8,0.677612610135813
"White",46,3.7,0.692527940868948
"White",44,3.5,0.644030453612096
"White",42,3.5,0.61627913887761
"White",45,3.5,0.657564361142636
"White",41,3.4,0.59006954415461
"White",46,4,0.723499133435555
"White",38,3.9,0.607173603036246
"White",42,3.2,0.580265555698616
"White",47,3.4,0.67295956591339
