"S","X1","X2","pred"
"Black",20,2.7,0.173672574448071
"Black",27,2.8,0.270473792483534
"Black",22,2.2,0.154577139319836
"White",27.7,2.6,0.25821947062522
"White",28,2.9,0.296870867749689
"Black",20.7,2.2,0.14258767275343
"White",22.7,2.3,0.169236499082664
"Black",30,2.7,0.303550234015476
"White",30.5,2.7,0.311314722281413
"White",25.5,2.1,0.182290792947511
"White",48,2,0.52077326623036
"White",41,3.2,0.56391289562021
"White",48,2.2,0.549145886918831
"White",44,2.2,0.476385585815831
"White",45,2.6,0.551459123145134
"White",41,2.5,0.464504781085117
"White",35,3.6,0.51189628868837
"Black",24,3.3,0.283770911005487
"White",45,2.5,0.537312553553193
"White",37,3.6,0.548216770350709
"White",42,3,0.553770135041589
"White",39,3.6,0.584030785997991
"White",39,3.1,0.513532679299191
"White",38,3.5,0.552151056683399
"White",38,3.5,0.552151056683399
"White",33,3.8,0.503949764015787
"White",38,3.5,0.552151056683399
"White",42,3.6,0.636025228800601
"White",41,3.8,0.645495225568739
"White",38,3.4,0.538008027584741
"White",45,3.5,0.672590546489669
"White",46,2.7,0.583350939925011
"White",41,2.9,0.521471460094928
"White",46,3.1,0.637540134483776
"White",45,3,0.607001794352817
"White",41,2.6,0.478717764168285
"Black",42,2.5,0.482686166798612
"White",41,3,0.535683829238259
"Black",26,3.2,0.30216734079856
"White",46,2.4,0.541262338742858
"White",38,3.5,0.552151056683399
"White",38,3.7,0.580163611501272
"Black",31.5,2.2,0.267716050285739
"Black",32.5,2,0.2597278055688
"Black",29,2.6,0.276793044346581
"Black",27,2.7,0.259367267691881
"Black",28,2.6,0.26243275049979
"White",42,3.8,0.662003001961324
"White",40,3.1,0.531727566924006
"White",38,3.1,0.495301854185186
"White",40,3,0.517503174174709
"White",40,2.7,0.474752045846114
"Black",24,3.3,0.283770911005487
"White",42,3.6,0.636025228800601
"White",43,2.9,0.557695078418672
"White",43,3.3,0.6130074506299
"White",44,2.3,0.490629027119019
"White",40,3.6,0.601634339149324
"White",42,2.6,0.496939205050104
"White",38,3.8,0.593990018036903
"White",40,3.3,0.559999596440963
"White",33,3.6,0.475449753427595
"White",43,2.9,0.557695078418672
"White",39,3.6,0.584030785997991
"White",40,3.4,0.574002462289628
"White",41,3.6,0.618978939516006
"White",47,3.3,0.6795533536897
"White",40,3,0.517503174174709
"White",37,3.5,0.534054343410415
"White",39,3.4,0.556078824999321
"Black",29,2.7,0.288355246270517
"White",39,3.1,0.513532679299191
"White",36.5,3.8,0.567357816448909
"White",40,3.4,0.574002462289628
"White",41,2.9,0.521471460094928
"White",37,3.1,0.477083513537085
"White",37,3.2,0.491328241523791
"White",40,3,0.517503174174709
"White",37,3.8,0.57628656805011
"White",42,2.9,0.539635605580718
"Black",28,3.3,0.346584966773483
"White",41,3.6,0.618978939516006
"White",24.3,3.6,0.324573444006039
"White",35.5,3.6,0.521003301917927
"White",39,3.1,0.513532679299191
"White",33,3.9,0.518201724599021
"White",42,2.9,0.539635605580718
"White",37,3.7,0.562301530950508
"White",37,3.4,0.519836804759964
"White",40,3.6,0.601634339149324
"White",37,3.4,0.519836804759964
"White",39,3.6,0.584030785997991
"White",40,2.8,0.488992257699007
"White",40,3.5,0.587887642418485
"White",38,3.4,0.538008027584741
"White",40,3.7,0.615222612751276
"White",38,3.3,0.523803558716633
"White",44,3.1,0.603203083705181
"White",42,3.3,0.595568629705517
"White",33,3.6,0.475449753427595
"White",42,2.5,0.482686166798612
"White",37,3.3,0.505587064529104
"White",45,2.8,0.579481995893363
"White",38,3.1,0.495301854185186
"White",34,3.6,0.493664604085706
"White",42.5,3.2,0.59060413810009
"White",35,3.5,0.497638626587933
"White",39,3.7,0.597818122124358
"White",36,3.5,0.515867548210121
"White",45,2.1,0.480352470472361
"White",41,3.6,0.618978939516006
"White",39,3.3,0.54195693689209
"White",38,3.6,0.56621021601546
"White",31,3.6,0.439262876036663
"White",46,3.2,0.650614903656735
"White",39,3.5,0.57011068158594
"White",37,3.2,0.491328241523791
"White",46,3.2,0.650614903656735
"White",38,3.2,0.509560475714434
"White",35,3.2,0.454981081922348
"White",37,3.3,0.505587064529104
"White",41,3.2,0.56391289562021
"White",35,3.5,0.497638626587933
"White",41,3.4,0.59173373663468
"White",44,3,0.589473582472475
"White",44,3.5,0.656331423629035
"White",34,3.4,0.465200767024581
"White",34,3.7,0.507923526826718
"White",36,3.1,0.458925946879032
"White",40,3.1,0.531727566924006
"White",39,3.7,0.597818122124358
"White",46,3.2,0.650614903656735
"White",29.5,3.5,0.398768384186449
"White",36,3.1,0.458925946879032
"White",38,3.2,0.509560475714434
"White",29.5,3.5,0.398768384186449
"White",35.5,3.5,0.506755332562383
"White",37,3.9,0.590150457206708
"White",39,3.2,0.527767311720648
"White",40,3,0.517503174174709
"White",41,3.3,0.577885097013966
"White",39,3.5,0.57011068158594
"White",40,2.9,0.503250358174741
"White",34,3.4,0.465200767024581
"White",36.5,3.4,0.510728440762975
"White",43,2.5,0.500913509824993
"White",39,3.8,0.611452499817231
"White",38,3.4,0.538008027584741
"White",40,3.3,0.559999596440963
"White",32.5,3.4,0.438111999862509
"White",42,3.2,0.581758129116782
"White",41,3.5,0.605438244454753
"White",32,3.4,0.429155750830815
"White",41,3.9,0.658436774700696
"White",48,3.4,0.707173702823611
"White",39,3.3,0.54195693689209
"White",42,2.7,0.511197219606734
"White",35,3.7,0.526134619767264
"White",39,3.4,0.556078824999321
"White",40,3.3,0.559999596440963
"White",39.5,3,0.508392406283607
"White",34.5,3.7,0.517034729324093
"White",36.5,2.8,0.425724247897253
"White",37,3.2,0.491328241523791
"White",36,3.3,0.48735572427854
"White",33,3.3,0.433054616331205
"White",34.5,3,0.417969933568905
"White",43,3.3,0.6130074506299
"White",41,3.3,0.577885097013966
"White",40,2.6,0.460552779601484
"White",32.5,3.6,0.466363740726094
"White",34.5,3.1,0.43190747722058
"White",45,3.2,0.633858553368291
"White",37,3.2,0.491328241523791
"White",36,3.5,0.515867548210121
"White",43,2.9,0.557695078418672
"White",41,3,0.535683829238259
"Black",35,2.5,0.358968818708686
"White",37,2.7,0.420702795644606
"White",41,2.9,0.521471460094928
"White",41,3.6,0.618978939516006
"White",42,2.9,0.539635605580718
"White",40,3.1,0.531727566924006
"White",36,3.4,0.501612947461834
"White",42,2.9,0.539635605580718
"White",39,3.3,0.54195693689209
"White",39,3.4,0.556078824999321
"White",33,3.3,0.433054616331205
"White",41,3.1,0.549838475950257
"White",38,3,0.481050870612873
"Black",23.5,2.9,0.233176647906968
"White",35,3.4,0.483384803716504
"White",37,3.1,0.477083513537085
"White",40,3.1,0.531727566924006
"White",39,3.6,0.584030785997991
"White",38,3.6,0.56621021601546
"Black",28,2.7,0.273622047743916
"White",36.5,3.4,0.510728440762975
"White",38,3.4,0.538008027584741
"White",39,3.1,0.513532679299191
"White",41,2.9,0.521471460094928
"White",38,3.4,0.538008027584741
"Black",21.5,2.4,0.164993585353238
"White",48,3.2,0.683005249854816
"White",41,2.6,0.478717764168285
"White",41,2.9,0.521471460094928
"White",37.5,2.9,0.457765610223619
"White",38,3.5,0.552151056683399
"White",40,3.3,0.559999596440963
"White",37,3,0.462875966847558
"White",47,3.6,0.715620230316183
"White",45,2.5,0.537312553553193
"White",30.5,3.5,0.416377417167509
"White",39,3.5,0.57011068158594
"White",46,2.8,0.597145266335355
"White",42,2.8,0.525437037928106
"White",38,3.3,0.523803558716633
"White",36,3,0.444799178964254
"White",37,3.5,0.534054343410415
"White",40,3.3,0.559999596440963
"White",36,2.3,0.349557485263135
"White",42,3.1,0.567818250843756
"White",41,2.6,0.478717764168285
"White",40,3.5,0.587887642418485
"White",38,3.6,0.56621021601546
"White",37,3.6,0.548216770350709
"White",43,3.3,0.6130074506299
"White",40,3.2,0.545900581935467
"White",44,2.3,0.490629027119019
"White",44,2.8,0.56161282862586
"White",37,3.5,0.534054343410415
"White",43,2.7,0.52939940990734
"White",41,2.5,0.464504781085117
"White",33.5,3.8,0.513064006754873
"White",39,3.4,0.556078824999321
"White",38,3.3,0.523803558716633
"White",40,3,0.517503174174709
"White",42,3.3,0.595568629705517
"White",31,3.6,0.439262876036663
"White",36,3.7,0.544276448099122
"White",33,3.5,0.461247944523675
"White",39,2.9,0.485020618623245
"White",32,3.2,0.40146229659421
"White",33,3.1,0.405288194860657
"White",34,3.9,0.536379639034691
"White",38,3.4,0.538008027584741
"White",36,3.1,0.458925946879032
"White",36,3.1,0.458925946879032
"White",31,3.4,0.411387235450288
"White",34,3.2,0.436961789279442
"White",36,3.8,0.558385095808167
"White",36,2.7,0.403037161800584
"White",31,3.1,0.370667879060331
"White",32,3.5,0.443182276545379
"White",36,2.9,0.430761068030135
"White",37,3.1,0.477083513537085
"White",34,3.1,0.422982584055503
"White",38,3,0.481050870612873
"White",38,3.4,0.538008027584741
"White",35,3.6,0.51189628868837
"White",37,2.8,0.434663412755744
"White",31,3.1,0.370667879060331
"White",35.5,2.8,0.407996263332189
"White",35,2.9,0.412974171221166
"Black",23.5,3.1,0.254191536708351
"Black",28,2.3,0.230678940080923
"White",33,3.4,0.447108763724233
"White",31,3.4,0.411387235450288
"White",38,3.2,0.509560475714434
"White",36,2.8,0.416833374413028
"Black",27,3.6,0.369141284030387
"White",31,3.7,0.453357390098577
"White",36,3.1,0.458925946879032
"White",28.5,2.7,0.280929800515224
"White",33.5,3.3,0.442029226448781
"White",37,2.9,0.448728446977781
"White",42,3.3,0.595568629705517
"White",37,3.8,0.57628656805011
"White",35,3,0.426867304435434
"White",37,2.9,0.448728446977781
"White",38,3.7,0.580163611501272
"White",34,3.6,0.493664604085706
"White",34,3.3,0.451041859351663
"White",35,3.4,0.483384803716504
"White",36,3,0.444799178964254
"White",33,3.6,0.475449753427595
"White",40,4,0.654852537737787
"White",37,2.7,0.420702795644606
"White",34,3.4,0.465200767024581
"White",30,3.2,0.366967134050045
"White",35,3.6,0.51189628868837
"White",32,3.1,0.387836487403619
"White",34,2.9,0.395411552845125
"White",33,3.3,0.433054616331205
"White",33,3.2,0.419107364550537
"White",32,3.3,0.415242098950002
"White",34,2.7,0.368489989690656
"White",32,3.5,0.443182276545379
"White",34.5,3.4,0.474284259680011
"White",27,3.7,0.382520699719313
"White",37,2.6,0.406867866183624
"White",39,3.3,0.54195693689209
"White",38,3.1,0.495301854185186
"White",31,2.7,0.319186794993308
"White",41,3.1,0.549838475950257
"White",28,3.5,0.372851040646554
"White",36,2.3,0.349557485263135
"White",33,2.9,0.378114737498291
"White",35,3.1,0.440876801003514
"White",37,3.1,0.477083513537085
"Black",26,3.6,0.352323956515155
"White",35,3.5,0.497638626587933
"White",45,3.4,0.659908278765269
"White",32.5,2.8,0.356390264734455
"White",34,2.7,0.368489989690656
"White",33,3.6,0.475449753427595
"White",34,3.5,0.479415980298589
"White",40,3.1,0.531727566924006
"White",32,3,0.374383872871307
"White",37,2.7,0.420702795644606
"White",32,3.7,0.471486621197404
"White",38.5,3.1,0.504418735480971
"White",33,3.5,0.461247944523675
"White",35,3,0.426867304435434
"White",34,3.2,0.436961789279442
"White",41,2.7,0.492965287016533
"White",36,3.3,0.48735572427854
"White",32,3.7,0.471486621197404
"White",35,3.2,0.454981081922348
"White",35,2.9,0.412974171221166
"White",33,3.1,0.405288194860657
"White",37,2.5,0.393179109219932
"White",43,2.3,0.472421678373244
"White",37.5,3.1,0.486188096080957
"White",31,3.3,0.397648365798664
"White",39,2.9,0.485020618623245
"White",42,3,0.553770135041589
"White",36,3.5,0.515867548210121
"White",37,3.9,0.590150457206708
"White",34,3.3,0.451041859351663
"White",37,2.9,0.448728446977781
"White",42,3.7,0.649124569175045
"White",29,3.5,0.390058095035717
"White",38,3.6,0.56621021601546
"White",24,3.2,0.272322186467904
"White",33,3.2,0.419107364550537
"White",44,3,0.589473582472475
"White",43,3.9,0.690446991848964
"White",38,3.9,0.607669003663034
"White",45,3.3,0.64699259230215
"White",41,3.9,0.658436774700696
"White",42,3.9,0.674645668327618
"White",40,3.8,0.628633488925208
"White",37,3.4,0.519836804759964
"White",39,3.8,0.611452499817231
"White",48,3.5,0.7188443526661
"White",45,4,0.732064767547311
"White",44,3,0.589473582472475
"White",41,3.8,0.645495225568739
"White",39,3.9,0.624914665585645
"White",40,3.6,0.601634339149324
"White",40,3.9,0.641849054106344
"White",37,3.6,0.548216770350709
"White",39,3.5,0.57011068158594
"White",47,3.7,0.727084159085733
"White",42,3.2,0.581758129116782
"White",40,3.6,0.601634339149324
"White",44,3.3,0.630161270362362
"White",41,3.9,0.658436774700696
"White",39,3.7,0.597818122124358
"White",42,3.5,0.622721083574673
"White",35.5,3.8,0.549374088112605
"White",42,3.3,0.595568629705517
"White",43,3.3,0.6130074506299
"White",48,3.7,0.7413152505184
"White",48,3.5,0.7188443526661
"White",40,3.6,0.601634339149324
"White",46,3.6,0.700546580702512
"White",40,3.6,0.601634339149324
"White",41,4,0.671146570681207
"White",40,3.8,0.628633488925208
"White",39,3.6,0.584030785997991
"White",41,3.6,0.618978939516006
"White",42,3.3,0.595568629705517
"White",43,3.7,0.665550907708516
"White",37,3.8,0.57628656805011
"White",38,3.7,0.580163611501272
"White",41,3.7,0.63233713411909
"White",35,3.9,0.554461383831086
"White",43,3.5,0.639697407636371
"White",40,3.1,0.531727566924006
"White",44,3.3,0.630161270362362
"White",39,3.4,0.556078824999321
"White",39,3.6,0.584030785997991
"White",37,3.9,0.590150457206708
"White",41,3.3,0.577885097013966
"White",41,3.7,0.63233713411909
"White",48,3,0.657807284047795
"White",44,3.4,0.643353312443823
"White",39,3.6,0.584030785997991
"White",41,3.7,0.63233713411909
"White",42,3.7,0.649124569175045
"White",44,3,0.589473582472475
"White",38.5,3.3,0.532891134010057
"White",36.5,3.5,0.524969225260071
"White",41,3.9,0.658436774700696
"White",40,3.8,0.628633488925208
"White",40,3.8,0.628633488925208
"White",43,3.9,0.690446991848964
"White",45,3.3,0.64699259230215
"White",36,3.9,0.572400109561627
"White",40,3.3,0.559999596440963
"White",38,4,0.62118104337647
"White",44,3.8,0.693834410028633
"White",42,3.3,0.595568629705517
"White",44,3.1,0.603203083705181
"Black",33,2.5,0.326135365372371
"White",40,3.7,0.615222612751276
"White",46,3.5,0.688445587351108
"White",46,3.9,0.735171446730741
"White",36.5,3.4,0.510728440762975
"White",42,3.5,0.622721083574673
"White",40,4,0.654852537737787
"White",39,3.5,0.57011068158594
"White",39,3.6,0.584030785997991
"White",37,3.7,0.562301530950508
"White",30,3.2,0.366967134050045
"White",36,3.6,0.530096376158335
"White",37,3.1,0.477083513537085
"White",33,3.2,0.419107364550537
"White",31,3.8,0.46752708014357
"White",35,3.4,0.483384803716504
"White",30,3.7,0.435351036907517
"White",36,3.4,0.501612947461834
"White",40,3,0.517503174174709
"White",33,3.2,0.419107364550537
"White",34,3,0.409125631331092
"White",37,3.6,0.548216770350709
"White",32,2.5,0.310313557209935
"White",31,3.3,0.397648365798664
"White",36,3,0.444799178964254
"White",33,3.1,0.405288194860657
"White",34,3.6,0.493664604085706
"White",32,2.8,0.348069747027223
"White",40,3.5,0.587887642418485
"White",27,3.3,0.330257295706889
"White",34,3.4,0.465200767024581
"White",32,3.4,0.429155750830815
"White",35,3.5,0.497638626587933
"White",35,3.2,0.454981081922348
"White",39,3.2,0.527767311720648
"White",28,3.5,0.372851040646554
"White",37,3.7,0.562301530950508
"White",32,2.7,0.335241109633941
"White",31,3.9,0.481749344809026
"White",37,3.2,0.491328241523791
"White",37,3.6,0.548216770350709
"White",31,3.7,0.453357390098577
"White",25.5,3.1,0.282821948166821
"White",36,3.3,0.48735572427854
"White",37,3,0.462875966847558
"White",33,3.3,0.433054616331205
"White",39,2.4,0.414562917130762
"White",33,2.9,0.378114737498291
"White",38,2.6,0.42458198470406
"White",35,3.5,0.497638626587933
"White",39.5,2.9,0.494133538568233
"White",38,3.2,0.509560475714434
"White",33,3.1,0.405288194860657
"White",37,3.2,0.491328241523791
"White",28,3.5,0.372851040646554
"White",26.3,2.7,0.249680739081316
"White",35,3.5,0.497638626587933
"White",42,2.3,0.454287397777173
"White",30,2.7,0.303550234015476
"White",36,2.8,0.416833374413028
"White",34,3.4,0.465200767024581
"White",36,3.1,0.458925946879032
"White",23,3.9,0.341519150573046
"White",33,3.6,0.475449753427595
"White",33,3,0.391617494352568
"White",37,3.9,0.590150457206708
"White",31,3.6,0.439262876036663
"White",29.5,3.4,0.385175168245193
"White",40,3.2,0.545900581935467
"White",34,3,0.409125631331092
"White",41,3.3,0.577885097013966
"White",33,2.9,0.378114737498291
"White",35,3,0.426867304435434
"White",42,2.4,0.468461245070345
"White",31,3.1,0.370667879060331
"White",34,3.5,0.479415980298589
"White",39,3.9,0.624914665585645
"White",32.5,2.5,0.318172009890938
"White",39,3.3,0.54195693689209
"White",38,3.6,0.56621021601546
"White",38,2.9,0.466830651874873
"White",36,3.5,0.515867548210121
"White",34,3.2,0.436961789279442
"White",32,2.9,0.361122614201337
"White",36,2.6,0.389392675186823
"White",32,2.6,0.322651285061652
"White",32.5,2.8,0.356390264734455
"White",25,3.9,0.375039397894208
"White",33.5,3.4,0.456140297905102
"White",35,3.7,0.526134619767264
"White",36,2.7,0.403037161800584
"White",36,3.5,0.515867548210121
"White",34,3.5,0.479415980298589
"White",37,3.2,0.491328241523791
"White",29,3.3,0.36328200889192
"White",41,2.4,0.450349218432413
"White",31,2.8,0.331707637111644
"White",38,2.7,0.438573872316356
"White",32.5,2.7,0.343416503758975
"White",33,3,0.391617494352568
"White",34,2.2,0.304936690562456
"White",37,3,0.462875966847558
"White",38,3.5,0.552151056683399
"White",37,2.9,0.448728446977781
"White",24,3.3,0.283770911005487
"White",32.5,3.4,0.438111999862509
"White",35,2.2,0.320611792967611
"White",35,2.9,0.412974171221166
"White",33,2.4,0.313726117357241
"White",45,2.9,0.593315114623142
"White",41,3.8,0.645495225568739
"White",40,3.2,0.545900581935467
"White",38,3.7,0.580163611501272
"White",38,3.8,0.593990018036903
"White",45,2.8,0.579481995893363
"White",40,3.8,0.628633488925208
"White",42,4,0.687039000269319
"White",40,3.8,0.628633488925208
"White",44,3.6,0.66908018793269
"White",34,3.3,0.451041859351663
"White",39,3.6,0.584030785997991
"White",40,3.9,0.641849054106344
"White",41,3.4,0.59173373663468
"White",41,2.9,0.521471460094928
"White",33,3.5,0.461247944523675
"White",38,3.5,0.552151056683399
"White",41,3.3,0.577885097013966
"White",40,3.8,0.628633488925208
"White",40,3.5,0.587887642418485
"White",45,3,0.607001794352817
"White",40,2.8,0.488992257699007
"White",39,3.4,0.556078824999321
"White",40,3.4,0.574002462289628
"White",41,3.1,0.549838475950257
"White",39,3.4,0.556078824999321
"White",40,3.9,0.641849054106344
"White",44,3,0.589473582472475
"White",44,3.8,0.693834410028633
"White",40,3.4,0.574002462289628
"White",37,3.6,0.548216770350709
"White",38,3.7,0.580163611501272
"White",41,3.1,0.549838475950257
"White",38,3.6,0.56621021601546
"White",44,2.9,0.575603262449863
"White",38,3.5,0.552151056683399
"White",47,2.7,0.600963606311206
"White",38,3.9,0.607669003663034
"White",40,3.2,0.545900581935467
"White",41,3.1,0.549838475950257
"White",40,3.3,0.559999596440963
"White",43,3.7,0.665550907708516
"White",41,3.7,0.63233713411909
"White",37,3.7,0.562301530950508
"White",37,3.6,0.548216770350709
"White",40,3.2,0.545900581935467
"White",44,3.3,0.630161270362362
"White",39,3.6,0.584030785997991
"White",34,3.9,0.536379639034691
"White",41,3.3,0.577885097013966
"White",36,3.9,0.572400109561627
"White",41,3.9,0.658436774700696
"White",37,3.8,0.57628656805011
"White",40,3.7,0.615222612751276
"White",36,3.8,0.558385095808167
"White",40,3.3,0.559999596440963
"White",37,3.6,0.548216770350709
"White",37,3.6,0.548216770350709
"White",44,3.3,0.630161270362362
"White",37,3.7,0.562301530950508
"White",46,3.3,0.663466994790735
"White",39,3.6,0.584030785997991
"White",37,3.9,0.590150457206708
"White",38,3.6,0.56621021601546
"White",37,3.7,0.562301530950508
"White",43,3.6,0.652736745748041
"White",37.5,3.6,0.557232268856976
"White",30,3.8,0.449420633336175
"White",34,3.2,0.436961789279442
"White",37,3.5,0.534054343410415
"White",41,3.8,0.645495225568739
"White",39,3.6,0.584030785997991
"White",33,3.9,0.518201724599021
"White",42,3.2,0.581758129116782
"White",39,3.6,0.584030785997991
"White",38,3.8,0.593990018036903
"White",41,3.1,0.549838475950257
"White",37,3.7,0.562301530950508
"White",40,3.5,0.587887642418485
"White",45,2.9,0.593315114623142
"Black",26.5,3,0.286057574738195
"White",42,3,0.553770135041589
"White",38,3.6,0.56621021601546
"White",39,3.1,0.513532679299191
"White",37,3.3,0.505587064529104
"Black",37,3.2,0.491328241523791
"White",39,2.9,0.485020618623245
"White",42,3.2,0.581758129116782
"White",36,3.7,0.544276448099122
"White",34,3.7,0.507923526826718
"White",40,3.9,0.641849054106344
"White",36,3.7,0.544276448099122
"White",40,3.6,0.601634339149324
"White",31.5,3.3,0.406415212871788
"White",41,3.6,0.618978939516006
"White",42,3.3,0.595568629705517
"White",40,3.4,0.574002462289628
"White",38,3.6,0.56621021601546
"White",41,3.4,0.59173373663468
"White",39,4,0.638186401389614
"White",35,4,0.568504694545038
"Black",30,2.7,0.303550234015476
"White",39,3.8,0.611452499817231
"White",33,4,0.532424130511776
"White",39,3.6,0.584030785997991
"White",39,3.3,0.54195693689209
"White",43,3,0.571715194334665
"White",37,3.8,0.57628656805011
"White",37,3.8,0.57628656805011
"White",39,4,0.638186401389614
"White",44,3.2,0.61677193203519
"Black",28,3.2,0.33378303504725
"White",41,3.4,0.59173373663468
"White",41,3.3,0.577885097013966
"White",40,3.4,0.574002462289628
"White",41,3.4,0.59173373663468
"White",36,3.7,0.544276448099122
"White",42,3.7,0.649124569175045
"Black",26,3.6,0.352323956515155
"Black",27,3.3,0.330257295706889
"White",40,3.6,0.601634339149324
"White",41,3.6,0.618978939516006
"Black",25,3.5,0.323263033404068
"White",37,3.9,0.590150457206708
"White",37,3.7,0.562301530950508
"White",38.5,3.9,0.61632841144049
"White",47,2.8,0.614560101276881
"Black",30,2.7,0.303550234015476
"White",32,3.1,0.387836487403619
"White",34,3,0.409125631331092
"White",31.5,3.1,0.379214374633445
"White",38,2.8,0.452664125441742
"White",41,2.9,0.521471460094928
"White",35,2.6,0.372197062631054
"White",30.5,2.7,0.311314722281413
"White",36,2.6,0.389392675186823
"White",35,2.9,0.412974171221166
"White",33,3.9,0.518201724599021
"White",41,1.8,0.367839174441797
"White",36,2.8,0.416833374413028
"White",36,2.8,0.416833374413028
"White",41,2.5,0.464504781085117
"White",35,2.8,0.399218248708077
"White",34.3,3,0.414425541542231
"White",36,3.3,0.48735572427854
"White",34,3.6,0.493664604085706
"White",37,3.1,0.477083513537085
"White",33,3,0.391617494352568
"White",38,2.3,0.383407314896724
"White",33,3.2,0.419107364550537
"White",37,2.9,0.448728446977781
"White",41,3,0.535683829238259
"White",34,3.7,0.507923526826718
"White",35,3.4,0.483384803716504
"White",37,3.1,0.477083513537085
"White",38,3.1,0.495301854185186
"White",33.5,3.3,0.442029226448781
"White",34,2.7,0.368489989690656
"White",35,2.9,0.412974171221166
"White",41,2.7,0.492965287016533
"White",37,3.1,0.477083513537085
"White",34,2.9,0.395411552845125
"White",30.5,2.8,0.323673574553025
"White",36,3,0.444799178964254
"White",39,3,0.499276060442296
"White",32.5,3.1,0.3965294184622
"White",33,3,0.391617494352568
"White",40,3.5,0.587887642418485
"Black",27.5,2.4,0.234349833612977
"White",37,2.6,0.406867866183624
"White",38,2.9,0.466830651874873
"White",35,3.2,0.454981081922348
"White",34,3.6,0.493664604085706
"White",34,3,0.409125631331092
"White",35,3.1,0.440876801003514
"White",36,3.6,0.530096376158335
"White",36,2.9,0.430761068030135
"White",36,2.9,0.430761068030135
"White",35,3,0.426867304435434
"White",35,3.1,0.440876801003514
"White",31,3.1,0.370667879060331
"White",33.5,3,0.400339750023771
"White",39,3.3,0.54195693689209
"White",38,2.9,0.466830651874873
"White",41,2.4,0.450349218432413
"White",38,2.1,0.356820694392137
"White",33,3.4,0.447108763724233
"White",37,2.7,0.420702795644606
"White",38,2.5,0.41070993029514
"Black",32,2.5,0.310313557209935
"White",37,2.7,0.420702795644606
"Black",31,2.6,0.306921516019613
"White",39,2.5,0.428470486629253
"White",36,2.9,0.430761068030135
"White",32,3,0.374383872871307
"White",35,3.3,0.469157965387345
"White",33,2.4,0.313726117357241
"White",35.5,2.5,0.367403045784102
"White",35,2.9,0.412974171221166
"White",39,3.1,0.513532679299191
"White",33.5,3.3,0.442029226448781
"Black",31,2.4,0.283202622687968
"White",31.5,3,0.365882079585966
"White",38,2.4,0.396978424888552
"White",35.5,2.3,0.341311893868941
"White",39,2.8,0.470789509669771
"White",37,2.8,0.434663412755744
"Black",33,2.6,0.338793140356728
"White",39,2.3,0.400790205540624
"White",37,3,0.462875966847558
"White",38,3.1,0.495301854185186
"White",34,3,0.409125631331092
"White",36,3.1,0.458925946879032
"White",32,3,0.374383872871307
"White",31.5,2.8,0.33984091372224
"White",34,3,0.409125631331092
"White",38,2.9,0.466830651874873
"White",35,3.1,0.440876801003514
"White",36,2.6,0.389392675186823
"White",36,3,0.444799178964254
"White",37,2.9,0.448728446977781
"White",34,2.8,0.381860088152538
"White",36,3.2,0.473119046059341
"White",32.5,3.2,0.41025595908289
"White",31,3.2,0.384068940040252
"White",27.7,3.1,0.316469365815848
"White",35,3.1,0.440876801003514
"White",35.5,3.1,0.449884882232992
"Black",30,3.1,0.353820009609953
"White",37,2.7,0.420702795644606
"White",37,2.8,0.434663412755744
"White",39,2.8,0.470789509669771
"White",37,3.4,0.519836804759964
"White",34,3,0.409125631331092
"White",33,3,0.391617494352568
"White",34.5,2.9,0.404162174183971
"White",36,2.6,0.389392675186823
"White",36,3,0.444799178964254
"White",35,3,0.426867304435434
"White",31,2.8,0.331707637111644
"White",35,3,0.426867304435434
"White",32.5,3,0.382963909974662
"Black",30,2.5,0.279986624569362
"White",37,2.9,0.448728446977781
"White",34.5,2.8,0.390504515485685
"White",37,3,0.462875966847558
"White",34,3.2,0.436961789279442
"White",37,2.7,0.420702795644606
"White",40,2.9,0.503250358174741
"White",35,3,0.426867304435434
"White",36,3.1,0.458925946879032
"White",34,3.1,0.422982584055503
"White",35.5,2.4,0.354249043640134
"White",33,2.8,0.36479838457506
"White",34.5,3,0.417969933568905
"White",35,3,0.426867304435434
"White",45,2.8,0.579481995893363
"White",38,3.3,0.523803558716633
"White",37,2.9,0.448728446977781
"White",35,2.9,0.412974171221166
"White",34,2.5,0.342363423519533
"White",35,3.1,0.440876801003514
"White",29.5,3,0.332744524894686
"White",33,3.4,0.447108763724233
"White",35,2.8,0.399218248708077
"White",36,3.3,0.48735572427854
"White",37,2.8,0.434663412755744
"White",37,2.8,0.434663412755744
"White",34.5,3.4,0.474284259680011
"White",37,3.4,0.519836804759964
"White",36.5,2.5,0.384512827101686
"White",35,2.4,0.34595164557548
"White",37,2.8,0.434663412755744
"White",36.5,3,0.453822353654573
"White",35,2.6,0.372197062631054
"White",35,3,0.426867304435434
"White",37,2.8,0.434663412755744
"White",36,3.1,0.458925946879032
"White",34,3.2,0.436961789279442
"White",36,2.8,0.416833374413028
"White",34,3.1,0.422982584055503
"White",35,3,0.426867304435434
"Black",30.5,2.5,0.287397104483693
"White",36,3.7,0.544276448099122
"White",34.5,3,0.417969933568905
"White",37,3.1,0.477083513537085
"White",35,3.1,0.440876801003514
"White",37,3.1,0.477083513537085
"White",35,3,0.426867304435434
"White",33.5,2.7,0.360045012036266
"White",32.5,3.1,0.3965294184622
"Black",32,2.6,0.322651285061652
"White",34.5,2.5,0.350620896038711
"White",32,3.2,0.40146229659421
"White",33,3,0.391617494352568
